"study_id","site","site_orig","delta_T_C","delta_T_C_orig","PCY_pct","PCY_pct_orig","crop_model","crop_model_orig","irrigation","include","note"
"65VYUJZ8","Chhapar, India","Chhapar, India","1","1","-1.58","-1.58","DSSAT-CANEGRO","DSSAT-CANEGRO v4.6","unknown","yes","validated Table 8 + text (CoS-767)"
"65VYUJZ8","Chhapar, India","Chhapar, India","2","2","-5.06","−5.06","DSSAT-CANEGRO","DSSAT-CANEGRO v4.6","unknown","yes","validated Table 8 + text"
"65VYUJZ8","Chhapar, India","Chhapar, India","3","3","-10.56","-10.56","DSSAT-CANEGRO","DSSAT-CANEGRO v4.6","unknown","yes","validated Table 8 + text"
"65VYUJZ8","Chhapar, India","Chhapar, India","1","1","-2.5","-2.5","DSSAT-CANEGRO","DSSAT-CANEGRO v4.6","unknown","yes","validated Table 8 + text (CoSe-98231)"
"65VYUJZ8","Chhapar, India","Chhapar, India","2","2","-6.73","−6.73","DSSAT-CANEGRO","DSSAT-CANEGRO v4.6","unknown","yes","validated Table 8 + text"
"65VYUJZ8","Chhapar, India","Chhapar, India","3","3","-12.72","-12.72","DSSAT-CANEGRO","DSSAT-CANEGRO v4.6","unknown","yes","validated Table 8 + text"
"7PCFLLSK","Tamil Nadu, India","Tamil Nadu avg","2","2","-3","-3","DSSAT-CANEGRO","DSSAT CANEGRO v4.7","unknown","yes","validated text (ACZ-averaged); site standardized from 'Tamil Nadu avg'"
"7PCFLLSK","Tamil Nadu, India","Tamil Nadu avg","3","3","-5","-5","DSSAT-CANEGRO","DSSAT CANEGRO v4.7","unknown","yes","validated text"
"7PCFLLSK","Tamil Nadu, India","Tamil Nadu avg","4","4","-9","-9","DSSAT-CANEGRO","DSSAT CANEGRO v4.7","unknown","yes","validated text"
"4SSMUULF","Marathwada, India","Marathwada, India","1.5","1.5","","","DSSAT","DSSAT v4.7","unknown","no","no PCY in paper (regression sensitivities / optimum-temp ranges)"
"4SSMUULF","Marathwada, India","Marathwada, India","2","2","","","DSSAT","DSSAT v4.7","unknown","no","no PCY in paper (regression sensitivities / optimum-temp ranges)"
"AADRMRIW","Honduras","Honduras","2.3","2.3","-37","-37","AgMIP GGCMI (EPIC)","AgMIP GGCMI (EPIC)","rainfed","yes","validated text (median loss 37%; dT~2.3 confirmed)"
"AADRMRIW","Honduras","Honduras","2.3","2.3","-30","-30","AgMIP GGCMI (EPIC)","AgMIP GGCMI (EPIC)","irrigated","yes","validated text (irrigated ~30%)"
"FWLHHVEY","La Mercy, South Africa","La Mercy, SA","3.2","3.2","14.1","14.1","DSSAT-CANEGRO","DSSAT-Canegro v4.5","irrigated","yes","validated text + Table 3; SA expanded to South Africa"
"FWLHHVEY","La Mercy, South Africa","La Mercy, SA","3.2","3.2","15","15","DSSAT-CANEGRO","DSSAT-Canegro v4.5","rainfed","yes","validated text + Table 3"
"FWLHHVEY","Pongola, South Africa","Pongola, SA","3.5","3.5","12.1","12.1","DSSAT-CANEGRO","DSSAT-Canegro v4.5","irrigated","yes","validated text + Table 3"
"FWLHHVEY","Malelane, South Africa","Malelane, SA","3.7","3.7","10.8","10.8","DSSAT-CANEGRO","DSSAT-Canegro v4.5","irrigated","yes","validated text + Table 3"
"GPZP6LTX","Daka River, Ghana","Daka River, Ghana","4","4","","","JULES-SC","JULES-SC","rainfed","no","Fig.5 series overlap within error bars; not cleanly digitizable"
"GPZP6LTX","Daka River, Ghana","Daka River, Ghana","4","4","","","JULES-SC","JULES-SC","irrigated","no","Fig.5 series overlap within error bars; not cleanly digitizable"
"HP54EZKH","Komatipoort, South Africa","Komatipoort, SA","-3","-3","-18.1","-18.1","DSSAT-CANEGRO","DSSAT-Canegro","irrigated","yes","validated text + Table 5"
"HP54EZKH","Chiredzi, Zimbabwe","Chiredzi, Zimbabwe","-3","-3","-14.4","-14","DSSAT-CANEGRO","DSSAT-Canegro","irrigated","yes","precise Table 5 SDM value (text rounds to ~-14%); was -14"
"HP54EZKH","Ligne Paradis, Reunion","Ligne Paradis, Reunion","-3","-3","-13.9","-14","DSSAT-CANEGRO","DSSAT-Canegro","irrigated","yes","precise Table 5 SDM value (text rounds to ~-14%); was -14"
"HP54EZKH","Ayr, Australia","Ayr, Australia","-3","-3","-8.7","-8.7","DSSAT-CANEGRO","DSSAT-Canegro","irrigated","yes","validated text + Table 5"
"HP54EZKH","Ligne Paradis, Reunion","Ligne Paradis, Reunion","3","3","0.7","0.7","DSSAT-CANEGRO","DSSAT-Canegro","irrigated","yes","validated abstract + Table 5"
"HP54EZKH","Piracicaba, Brazil","Piracicaba, Brazil","3","3","7","7","DSSAT-CANEGRO","DSSAT-Canegro","rainfed","yes","validated abstract + Table 6"
"HP54EZKH","Komatipoort, South Africa","Komatipoort, SA","6","6","0.5","0.5","DSSAT-CANEGRO","DSSAT-Canegro","irrigated","yes","validated text + Table 5"
"HP54EZKH","Ayr, Australia","Ayr, Australia","9","9","-17.5","-17.5","DSSAT-CANEGRO","DSSAT-Canegro","irrigated","yes","validated text + Table 5"
"HP54EZKH","Ligne Paradis, Reunion","Ligne Paradis, Reunion","9","9","-10.6","-10.6","DSSAT-CANEGRO","DSSAT-Canegro","irrigated","yes","validated text + Table 5"
"HP54EZKH","La Mercy, South Africa","La Mercy, SA","9","9","-31.5","-31.5","DSSAT-CANEGRO","DSSAT-Canegro","rainfed","yes","validated Table 6 SDM"
"HP54EZKH","Piracicaba, Brazil","Piracicaba, Brazil","9","9","-24.9","-24.9","DSSAT-CANEGRO","DSSAT-Canegro","rainfed","yes","validated Table 6 SDM"
"PCXRP7XW","Piracicaba, Brazil","Piracicaba, Brazil","6","3","11","11","DSSAT-CANEGRO","DSSAT/CANEGRO v4.5","unknown","yes","delta_T corrected 3->6 (paper: +11% is at +6C; Marin 2013 p.232)"
"PCXRP7XW","Ilha Solteira, Brazil","Ilha Solteira, Brazil","3","3","3","3","DSSAT-CANEGRO","DSSAT/CANEGRO v4.5","unknown","yes","validated text (+3% at +3C)"
"PCXRP7XW","Ilha Solteira, Brazil","Ilha Solteira, Brazil","9","9","-5","-5","DSSAT-CANEGRO","DSSAT/CANEGRO v4.5","unknown","yes","validated text (-5% at +9C)"
"PCXRP7XW","Sao Paulo, Brazil","São Paulo, Brazil","2","2","29","29","DSSAT-CANEGRO","DSSAT/CANEGRO v4.5","mixed","yes","PRECIS (~+2C); +29% is pooled PRECIS mean across A2+B2"
"PCXRP7XW","Sao Paulo, Brazil","São Paulo, Brazil","2","2","29","29","DSSAT-CANEGRO","DSSAT/CANEGRO v4.5","mixed","no","duplicate of pooled PRECIS +29% (same value as A2 row); dropped to avoid double-counting"
"PCXRP7XW","Sao Paulo, Brazil","São Paulo, Brazil","0","0","15","15","DSSAT-CANEGRO","DSSAT/CANEGRO v4.5","mixed","no","CSIRO: ~0C warming + ~70% rainfall; +15% is rainfall-driven not temperature (excluded)"
"PCXRP7XW","Sao Paulo, Brazil","São Paulo, Brazil","0","0","15","15","DSSAT-CANEGRO","DSSAT/CANEGRO v4.5","mixed","no","CSIRO: ~0C warming + ~70% rainfall; +15% is rainfall-driven not temperature (excluded)"
"Q6N2E27T","Tamil Nadu, India","Tamil Nadu, India","0.8","0.8","-1.8","-1.8","DSSAT-CANEGRO","DSSAT V4.5 CANEGRO","unknown","yes","PCY validated Table 1; delta_T inferred (Near 2010-2040; paper states 2.4C only for End Century)"
"Q6N2E27T","Tamil Nadu, India","Tamil Nadu, India","1.6","1.6","-2.6","-2.6","DSSAT-CANEGRO","DSSAT V4.5 CANEGRO","unknown","yes","PCY validated Table 1; delta_T inferred (Mid 2041-2070)"
"Q6N2E27T","Tamil Nadu, India","Tamil Nadu, India","2.4","2.4","-2.8","-2.8","DSSAT-CANEGRO","DSSAT V4.5 CANEGRO","unknown","yes","validated Table 1 + text; delta_T 2.4C confirmed (End Century)"
"XA3Z3WRK","Piracicaba, Brazil","Piracicaba, Brazil","-3","-3","17","","APSIM-Sugar","APSIM-Sugar","rainfed","yes","figure-only (Fig.9c; no written value); consistent with stated 46% AS range"
"XA3Z3WRK","Piracicaba, Brazil","Piracicaba, Brazil","3","3","-20","","APSIM-Sugar","APSIM-Sugar","rainfed","yes","figure-only (Fig.9c)"
"XA3Z3WRK","Piracicaba, Brazil","Piracicaba, Brazil","6","6","-34","","APSIM-Sugar","APSIM-Sugar","rainfed","yes","figure-only (Fig.9c)"
"XA3Z3WRK","Piracicaba, Brazil","Piracicaba, Brazil","9","9","-47","","APSIM-Sugar","APSIM-Sugar","rainfed","yes","figure-only (Fig.9c)"
"XA3Z3WRK","Piracicaba, Brazil","Piracicaba, Brazil","-3","-3","-12","","DSSAT-CANEGRO","DSSAT/CANEGRO","rainfed","yes","figure-only (Fig.10c; no written value); consistent with stated 15% DC range"
"XA3Z3WRK","Piracicaba, Brazil","Piracicaba, Brazil","3","3","4","","DSSAT-CANEGRO","DSSAT/CANEGRO","rainfed","yes","figure-only (Fig.10c)"
"XA3Z3WRK","Piracicaba, Brazil","Piracicaba, Brazil","6","6","-3","","DSSAT-CANEGRO","DSSAT/CANEGRO","rainfed","yes","figure-only (Fig.10c)"
"XA3Z3WRK","Piracicaba, Brazil","Piracicaba, Brazil","9","9","-9","","DSSAT-CANEGRO","DSSAT/CANEGRO","rainfed","yes","figure-only (Fig.10c)"
"YUT8GHZN","Piracicaba, Brazil","Piracicaba, Brazil","6","6","11","11","DSSAT-CANEGRO","DSSAT/CANEGRO","unknown","no","duplicate of PCXRP7XW (Marin 2014 states same dataset as Marin 2012; identical values)"
"YUT8GHZN","Ilha Solteira, Brazil","Ilha Solteira, Brazil","3","3","3","3","DSSAT-CANEGRO","DSSAT/CANEGRO","unknown","no","duplicate of PCXRP7XW"
"YUT8GHZN","Ilha Solteira, Brazil","Ilha Solteira, Brazil","9","9","-5","-5","DSSAT-CANEGRO","DSSAT/CANEGRO","unknown","no","duplicate of PCXRP7XW"
"Z5PF5XNQ","Uttar Pradesh, India","Uttar Pradesh avg","1","1","-3","-3","DSSAT-CANEGRO","CANEGRO-Sugarcane","rainfed","yes","validated text (~3% decrease at 1C); site standardized from 'Uttar Pradesh avg'"
"Z5PF5XNQ","Uttar Pradesh, India","Uttar Pradesh avg","4","4","-13","-13","DSSAT-CANEGRO","CANEGRO-Sugarcane","rainfed","yes","validated text (~13% at 4C)"
"Z5PF5XNQ","Uttar Pradesh, India","Uttar Pradesh avg","1","1","2","2","DSSAT-CANEGRO","CANEGRO-Sugarcane","irrigated","yes","validated text (~2% increase at 1C)"
"Z5PF5XNQ","Uttar Pradesh, India","Uttar Pradesh avg","4","4","-7","-7","DSSAT-CANEGRO","CANEGRO-Sugarcane","irrigated","yes","validated text (~7% at 4C)"
